Districts,Date,Final_aqi
Attock,2024-10-29,129.29962
Attock,2024-10-30,109.52794
Attock,2024-10-31,118.039314
Attock,2024-11-01,153.71346
Attock,2024-11-02,129.9871
Attock,2024-11-03,176.0276
Attock,2024-11-04,133.96417
Attock,2024-11-05,162.98543
Attock,2024-11-06,178.59212
Attock,2024-11-07,177.9231
Attock,2024-11-08,177.48306
Attock,2024-11-09,182.12517
Attock,2024-11-10,183.8788
Attock,2024-11-11,141.88661
Attock,2024-11-12,133.12154
Attock,2024-11-13,131.63988
Attock,2024-11-14,157.84793
Attock,2024-11-15,158.62967
Attock,2024-11-16,176.80145
Attock,2024-11-17,160.02858
Attock,2024-11-18,175.46106
Attock,2024-11-19,163.02193
Attock,2024-11-20,145.40576
Attock,2024-11-21,140.11497
Attock,2024-11-22,146.09273
Attock,2024-11-23,147.23047
Attock,2024-11-24,145.64561
Attock,2024-11-25,141.78287
Attock,2024-11-26,133.20303
Attock,2024-11-27,114.19872
Attock,2024-11-28,123.664474
Attock,2024-11-29,133.40134
Attock,2024-11-30,133.877
Attock,2024-12-01,147.0187
Attock,2024-12-02,80.370476
Attock,2024-12-03,167.2209
Attock,2024-12-04,139.94356
Attock,2024-12-05,167.06207
Attock,2024-12-06,198.51395
Attock,2024-12-07,193.16269
Attock,2024-12-08,175.917
Attock,2024-12-09,176.15009
Attock,2024-12-10,186.88834
Attock,2024-12-11,130.74092
Attock,2024-12-12,129.20941
Attock,2024-12-13,141.39017
Attock,2024-12-14,177.43883
Attock,2024-12-15,168.26373
Attock,2024-12-16,173.38031
Attock,2024-12-17,163.60602
Attock,2024-12-18,171.26555
Attock,2024-12-19,155.3862
Attock,2024-12-20,149.85748
Attock,2024-12-21,152.71492
Attock,2024-12-22,153.08475
Attock,2024-12-23,137.85332
Attock,2024-12-24,145.30154
Attock,2024-12-25,136.2554
Attock,2024-12-26,133.7712
Attock,2024-12-27,126.193146
Bahawalnagar,2024-10-29,118.36005
Bahawalnagar,2024-10-30,161.52853
Bahawalnagar,2024-10-31,124.18384
Bahawalnagar,2024-11-01,108.179306
Bahawalnagar,2024-11-02,97.095985
Bahawalnagar,2024-11-03,119.27215
Bahawalnagar,2024-11-04,130.79285
Bahawalnagar,2024-11-05,120.70936
Bahawalnagar,2024-11-06,124.15493
Bahawalnagar,2024-11-07,112.64116
Bahawalnagar,2024-11-08,114.12633
Bahawalnagar,2024-11-09,126.49605
Bahawalnagar,2024-11-10,136.81555
Bahawalnagar,2024-11-11,130.64496
Bahawalnagar,2024-11-12,118.74498
Bahawalnagar,2024-11-13,137.47226
Bahawalnagar,2024-11-14,114.63649
Bahawalnagar,2024-11-15,130.29869
Bahawalnagar,2024-11-16,124.20794
Bahawalnagar,2024-11-17,138.88445
Bahawalnagar,2024-11-18,130.41324
Bahawalnagar,2024-11-19,111.93994
Bahawalnagar,2024-11-20,125.807144
Bahawalnagar,2024-11-21,103.86868
Bahawalnagar,2024-11-22,99.69302
Bahawalnagar,2024-11-23,108.09402
Bahawalnagar,2024-11-24,112.01438
Bahawalnagar,2024-11-25,122.46018
Bahawalnagar,2024-11-26,107.82932
Bahawalnagar,2024-11-27,106.757774
Bahawalnagar,2024-11-28,84.702896
Bahawalnagar,2024-11-29,104.67801
Bahawalnagar,2024-11-30,149.41562
Bahawalnagar,2024-12-01,129.32779
Bahawalnagar,2024-12-02,87.312195
Bahawalnagar,2024-12-03,106.30325
Bahawalnagar,2024-12-04,150.15211
Bahawalnagar,2024-12-05,112.21906
Bahawalnagar,2024-12-06,107.480385
Bahawalnagar,2024-12-07,125.468506
Bahawalnagar,2024-12-08,142.54565
Bahawalnagar,2024-12-09,130.29222
Bahawalnagar,2024-12-10,122.7509
Bahawalnagar,2024-12-11,142.34431
Bahawalnagar,2024-12-12,102.91193
Bahawalnagar,2024-12-13,130.93744
Bahawalnagar,2024-12-14,124.975555
Bahawalnagar,2024-12-15,173.5468
Bahawalnagar,2024-12-16,142.28415
Bahawalnagar,2024-12-17,135.3575
Bahawalnagar,2024-12-18,136.83159
Bahawalnagar,2024-12-19,95.59983
Bahawalnagar,2024-12-20,102.20894
Bahawalnagar,2024-12-21,112.384926
Bahawalnagar,2024-12-22,112.69592
Bahawalnagar,2024-12-23,120.7127
Bahawalnagar,2024-12-24,116.48493
Bahawalnagar,2024-12-25,124.34201
Bahawalnagar,2024-12-26,93.27695
Bahawalnagar,2024-12-27,80.0803
Bahawalpur,2024-10-29,112.35566
Bahawalpur,2024-10-30,120.25425
Bahawalpur,2024-10-31,103.55247
Bahawalpur,2024-11-01,87.75031
Bahawalpur,2024-11-02,115.24499
Bahawalpur,2024-11-03,114.47715
Bahawalpur,2024-11-04,148.67761
Bahawalpur,2024-11-05,133.96613
Bahawalpur,2024-11-06,128.46138
Bahawalpur,2024-11-07,121.98176
Bahawalpur,2024-11-08,126.55752
Bahawalpur,2024-11-09,132.52603
Bahawalpur,2024-11-10,136.30731
Bahawalpur,2024-11-11,126.81235
Bahawalpur,2024-11-12,173.55237
Bahawalpur,2024-11-13,229.97922
Bahawalpur,2024-11-14,226.8173
Bahawalpur,2024-11-15,140.12798
Bahawalpur,2024-11-16,129.53752
Bahawalpur,2024-11-17,147.71477
Bahawalpur,2024-11-18,122.76548
Bahawalpur,2024-11-19,112.86553
Bahawalpur,2024-11-20,138.74504
Bahawalpur,2024-11-21,114.52213
Bahawalpur,2024-11-22,122.111145
Bahawalpur,2024-11-23,127.30745
Bahawalpur,2024-11-24,130.85956
Bahawalpur,2024-11-25,136.64072
Bahawalpur,2024-11-26,123.58789
Bahawalpur,2024-11-27,123.37789
Bahawalpur,2024-11-28,107.05152
Bahawalpur,2024-11-29,98.70364
Bahawalpur,2024-11-30,107.56274
Bahawalpur,2024-12-01,90.67389
Bahawalpur,2024-12-02,131.99113
Bahawalpur,2024-12-03,103.423744
Bahawalpur,2024-12-04,155.05472
Bahawalpur,2024-12-05,130.85648
Bahawalpur,2024-12-06,111.38464
Bahawalpur,2024-12-07,130.82338
Bahawalpur,2024-12-08,151.03156
Bahawalpur,2024-12-09,127.16222
Bahawalpur,2024-12-10,116.31789
Bahawalpur,2024-12-11,138.43724
Bahawalpur,2024-12-12,195.56827
Bahawalpur,2024-12-13,258.4281
Bahawalpur,2024-12-14,246.77226
Bahawalpur,2024-12-15,151.15814
Bahawalpur,2024-12-16,119.278305
Bahawalpur,2024-12-17,132.69972
Bahawalpur,2024-12-18,124.79028
Bahawalpur,2024-12-19,106.57818
Bahawalpur,2024-12-20,124.631195
Bahawalpur,2024-12-21,120.255585
Bahawalpur,2024-12-22,135.48894
Bahawalpur,2024-12-23,139.72517
Bahawalpur,2024-12-24,133.58614
Bahawalpur,2024-12-25,138.88777
Bahawalpur,2024-12-26,117.57162
Bahawalpur,2024-12-27,129.71867
Bhakkar,2024-10-29,112.53972
Bhakkar,2024-10-30,122.74282
Bhakkar,2024-10-31,107.213806
Bhakkar,2024-11-01,80.6223
Bhakkar,2024-11-02,78.22652
Bhakkar,2024-11-03,114.59405
Bhakkar,2024-11-04,99.87019
Bhakkar,2024-11-05,118.79407
Bhakkar,2024-11-06,117.64999
Bhakkar,2024-11-07,117.16897
Bhakkar,2024-11-08,121.4005
Bhakkar,2024-11-09,122.7799
Bhakkar,2024-11-10,127.793015
Bhakkar,2024-11-11,132.14487
Bhakkar,2024-11-12,117.03236
Bhakkar,2024-11-13,106.19498
Bhakkar,2024-11-14,99.11714
Bhakkar,2024-11-15,108.64741
Bhakkar,2024-11-16,108.61619
Bhakkar,2024-11-17,119.4332
Bhakkar,2024-11-18,112.88368
Bhakkar,2024-11-19,95.21741
Bhakkar,2024-11-20,115.86826
Bhakkar,2024-11-21,88.1312
Bhakkar,2024-11-22,78.64675
Bhakkar,2024-11-23,86.95057
Bhakkar,2024-11-24,95.44624
Bhakkar,2024-11-25,108.54826
Bhakkar,2024-11-26,111.10764
Bhakkar,2024-11-27,92.426056
Bhakkar,2024-11-28,100.80574
Bhakkar,2024-11-29,95.363716
Bhakkar,2024-11-30,113.21836
Bhakkar,2024-12-01,94.27888
Bhakkar,2024-12-02,70.639175
Bhakkar,2024-12-03,108.56583
Bhakkar,2024-12-04,101.10509
Bhakkar,2024-12-05,110.43306
Bhakkar,2024-12-06,99.812645
Bhakkar,2024-12-07,125.272064
Bhakkar,2024-12-08,148.74516
Bhakkar,2024-12-09,131.32281
Bhakkar,2024-12-10,116.24687
Bhakkar,2024-12-11,135.23532
Bhakkar,2024-12-12,109.04454
Bhakkar,2024-12-13,104.83396
Bhakkar,2024-12-14,98.03966
Bhakkar,2024-12-15,135.27245
Bhakkar,2024-12-16,117.637764
Bhakkar,2024-12-17,111.86925
Bhakkar,2024-12-18,115.55299
Bhakkar,2024-12-19,103.16176
Bhakkar,2024-12-20,99.239426
Bhakkar,2024-12-21,87.81341
Bhakkar,2024-12-22,94.99086
Bhakkar,2024-12-23,102.65471
Bhakkar,2024-12-24,101.305176
Bhakkar,2024-12-25,105.97569
Bhakkar,2024-12-26,107.09805
Bhakkar,2024-12-27,74.54275
Chakwal,2024-10-29,126.81326
Chakwal,2024-10-30,97.56202
Chakwal,2024-10-31,91.494736
Chakwal,2024-11-01,115.30737
Chakwal,2024-11-02,100.47895
Chakwal,2024-11-03,115.13656
Chakwal,2024-11-04,115.149506
Chakwal,2024-11-05,136.6622
Chakwal,2024-11-06,129.88881
Chakwal,2024-11-07,139.22522
Chakwal,2024-11-08,129.98958
Chakwal,2024-11-09,136.21873
Chakwal,2024-11-10,126.46066
Chakwal,2024-11-11,134.49965
Chakwal,2024-11-12,134.16956
Chakwal,2024-11-13,141.16951
Chakwal,2024-11-14,133.94225
Chakwal,2024-11-15,137.4839
Chakwal,2024-11-16,147.34576
Chakwal,2024-11-17,134.29793
Chakwal,2024-11-18,137.29248
Chakwal,2024-11-19,122.31408
Chakwal,2024-11-20,138.2921
Chakwal,2024-11-21,124.54975
Chakwal,2024-11-22,124.70927
Chakwal,2024-11-23,127.35623
Chakwal,2024-11-24,120.577225
Chakwal,2024-11-25,141.55269
Chakwal,2024-11-26,128.37024
Chakwal,2024-11-27,122.95024
Chakwal,2024-11-28,114.04518
Chakwal,2024-11-29,118.095474
Chakwal,2024-11-30,92.54959
Chakwal,2024-12-01,112.542595
Chakwal,2024-12-02,68.39904
Chakwal,2024-12-03,108.56399
Chakwal,2024-12-04,134.42415
Chakwal,2024-12-05,136.19539
Chakwal,2024-12-06,124.625175
Chakwal,2024-12-07,143.27441
Chakwal,2024-12-08,130.9281
Chakwal,2024-12-09,138.38434
Chakwal,2024-12-10,142.78888
Chakwal,2024-12-11,133.75273
Chakwal,2024-12-12,119.58269
Chakwal,2024-12-13,133.52353
Chakwal,2024-12-14,140.51498
Chakwal,2024-12-15,139.07645
Chakwal,2024-12-16,153.45985
Chakwal,2024-12-17,147.54114
Chakwal,2024-12-18,141.74533
Chakwal,2024-12-19,109.8181
Chakwal,2024-12-20,126.81372
Chakwal,2024-12-21,123.86145
Chakwal,2024-12-22,118.25425
Chakwal,2024-12-23,129.9473
Chakwal,2024-12-24,143.12914
Chakwal,2024-12-25,148.7503
Chakwal,2024-12-26,119.01343
Chakwal,2024-12-27,107.527336
Chiniot,2024-10-29,229.73398
Chiniot,2024-10-30,187.50404
Chiniot,2024-10-31,161.17564
Chiniot,2024-11-01,158.48027
Chiniot,2024-11-02,137.42897
Chiniot,2024-11-03,208.02092
Chiniot,2024-11-04,212.0504
Chiniot,2024-11-05,223.90192
Chiniot,2024-11-06,223.57787
Chiniot,2024-11-07,202.25659
Chiniot,2024-11-08,207.77113
Chiniot,2024-11-09,224.17154
Chiniot,2024-11-10,254.83199
Chiniot,2024-11-11,268.43646
Chiniot,2024-11-12,233.68118
Chiniot,2024-11-13,239.44685
Chiniot,2024-11-14,190.87569
Chiniot,2024-11-15,221.53374
Chiniot,2024-11-16,217.73927
Chiniot,2024-11-17,245.49191
Chiniot,2024-11-18,235.07909
Chiniot,2024-11-19,187.33496
Chiniot,2024-11-20,220.97931
Chiniot,2024-11-21,153.42577
Chiniot,2024-11-22,149.39624
Chiniot,2024-11-23,168.83131
Chiniot,2024-11-24,216.06332
Chiniot,2024-11-25,222.19272
Chiniot,2024-11-26,203.39825
Chiniot,2024-11-27,202.37878
Chiniot,2024-11-28,165.37303
Chiniot,2024-11-29,204.96301
Chiniot,2024-11-30,173.95671
Chiniot,2024-12-01,198.49065
Chiniot,2024-12-02,134.17451
Chiniot,2024-12-03,182.1381
Chiniot,2024-12-04,228.98961
Chiniot,2024-12-05,193.40314
Chiniot,2024-12-06,179.19171
Chiniot,2024-12-07,215.10658
Chiniot,2024-12-08,252.93639
Chiniot,2024-12-09,263.86252
Chiniot,2024-12-10,255.48607
Chiniot,2024-12-11,264.4509
Chiniot,2024-12-12,185.90717
Chiniot,2024-12-13,190.42638
Chiniot,2024-12-14,203.4271
Chiniot,2024-12-15,271.73325
Chiniot,2024-12-16,262.4501
Chiniot,2024-12-17,245.24904
Chiniot,2024-12-18,233.94391
Chiniot,2024-12-19,139.64128
Chiniot,2024-12-20,170.31937
Chiniot,2024-12-21,158.71262
Chiniot,2024-12-22,186.35391
Chiniot,2024-12-23,213.81032
Chiniot,2024-12-24,202.76762
Chiniot,2024-12-25,221.81508
Chiniot,2024-12-26,159.99776
Chiniot,2024-12-27,150.04158
Dera Ghazi Khan,2024-10-29,111.54024
Dera Ghazi Khan,2024-10-30,123.536224
Dera Ghazi Khan,2024-10-31,117.842026
Dera Ghazi Khan,2024-11-01,105.429054
Dera Ghazi Khan,2024-11-02,102.5376
Dera Ghazi Khan,2024-11-03,109.48302
Dera Ghazi Khan,2024-11-04,137.70964
Dera Ghazi Khan,2024-11-05,134.12184
Dera Ghazi Khan,2024-11-06,151.3471
Dera Ghazi Khan,2024-11-07,130.6221
Dera Ghazi Khan,2024-11-08,136.0644
Dera Ghazi Khan,2024-11-09,124.52826
Dera Ghazi Khan,2024-11-10,126.84907
Dera Ghazi Khan,2024-11-11,126.0182
Dera Ghazi Khan,2024-11-12,109.23666
Dera Ghazi Khan,2024-11-13,105.98894
Dera Ghazi Khan,2024-11-14,122.0556
Dera Ghazi Khan,2024-11-15,130.73827
Dera Ghazi Khan,2024-11-16,117.31071
Dera Ghazi Khan,2024-11-17,160.59674
Dera Ghazi Khan,2024-11-18,121.87663
Dera Ghazi Khan,2024-11-19,121.950905
Dera Ghazi Khan,2024-11-20,150.8501
Dera Ghazi Khan,2024-11-21,121.20061
Dera Ghazi Khan,2024-11-22,119.713936
Dera Ghazi Khan,2024-11-23,120.1035
Dera Ghazi Khan,2024-11-24,130.85434
Dera Ghazi Khan,2024-11-25,144.71208
Dera Ghazi Khan,2024-11-26,147.92625
Dera Ghazi Khan,2024-11-27,114.171715
Dera Ghazi Khan,2024-11-28,105.48977
Dera Ghazi Khan,2024-11-29,117.14544
Dera Ghazi Khan,2024-11-30,113.012375
Dera Ghazi Khan,2024-12-01,101.186516
Dera Ghazi Khan,2024-12-02,126.76141
Dera Ghazi Khan,2024-12-03,105.55208
Dera Ghazi Khan,2024-12-04,139.17815
Dera Ghazi Khan,2024-12-05,129.6645
Dera Ghazi Khan,2024-12-06,141.34422
Dera Ghazi Khan,2024-12-07,130.40247
Dera Ghazi Khan,2024-12-08,155.94824
Dera Ghazi Khan,2024-12-09,137.40881
Dera Ghazi Khan,2024-12-10,122.89546
Dera Ghazi Khan,2024-12-11,123.71408
Dera Ghazi Khan,2024-12-12,109.14979
Dera Ghazi Khan,2024-12-13,107.618355
Dera Ghazi Khan,2024-12-14,127.25372
Dera Ghazi Khan,2024-12-15,157.27728
Dera Ghazi Khan,2024-12-16,124.90277
Dera Ghazi Khan,2024-12-17,144.44472
Dera Ghazi Khan,2024-12-18,129.29019
Dera Ghazi Khan,2024-12-19,117.412796
Dera Ghazi Khan,2024-12-20,138.916
Dera Ghazi Khan,2024-12-21,115.65604
Dera Ghazi Khan,2024-12-22,133.99043
Dera Ghazi Khan,2024-12-23,131.02542
Dera Ghazi Khan,2024-12-24,133.67877
Dera Ghazi Khan,2024-12-25,151.9703
Dera Ghazi Khan,2024-12-26,135.47638
Dera Ghazi Khan,2024-12-27,106.56496
Faisalabad,2024-10-29,178.90067
Faisalabad,2024-10-30,172.39412
Faisalabad,2024-10-31,142.66098
Faisalabad,2024-11-01,143.63527
Faisalabad,2024-11-02,119.92399
Faisalabad,2024-11-03,169.13553
Faisalabad,2024-11-04,158.44107
Faisalabad,2024-11-05,176.96416
Faisalabad,2024-11-06,187.0161
Faisalabad,2024-11-07,181.67538
Faisalabad,2024-11-08,183.22961
Faisalabad,2024-11-09,193.8217
Faisalabad,2024-11-10,204.69437
Faisalabad,2024-11-11,202.1943
Faisalabad,2024-11-12,179.36237
Faisalabad,2024-11-13,191.37393
Faisalabad,2024-11-14,164.74164
Faisalabad,2024-11-15,193.46353
Faisalabad,2024-11-16,184.73257
Faisalabad,2024-11-17,192.96216
Faisalabad,2024-11-18,174.19873
Faisalabad,2024-11-19,145.48233
Faisalabad,2024-11-20,170.50633
Faisalabad,2024-11-21,123.9976
Faisalabad,2024-11-22,121.82184
Faisalabad,2024-11-23,131.54475
Faisalabad,2024-11-24,141.59323
Faisalabad,2024-11-25,156.34698
Faisalabad,2024-11-26,151.08409
Faisalabad,2024-11-27,157.73978
Faisalabad,2024-11-28,132.65555
Faisalabad,2024-11-29,164.62042
Faisalabad,2024-11-30,156.55403
Faisalabad,2024-12-01,168.16728
Faisalabad,2024-12-02,89.25811
Faisalabad,2024-12-03,139.59729
Faisalabad,2024-12-04,186.7897
Faisalabad,2024-12-05,168.9684
Faisalabad,2024-12-06,166.66928
Faisalabad,2024-12-07,192.72574
Faisalabad,2024-12-08,206.32927
Faisalabad,2024-12-09,202.52736
Faisalabad,2024-12-10,201.83542
Faisalabad,2024-12-11,213.965
Faisalabad,2024-12-12,157.58871
Faisalabad,2024-12-13,167.20811
Faisalabad,2024-12-14,175.44202
Faisalabad,2024-12-15,220.57784
Faisalabad,2024-12-16,197.69614
Faisalabad,2024-12-17,192.7328
Faisalabad,2024-12-18,185.58446
Faisalabad,2024-12-19,118.174965
Faisalabad,2024-12-20,141.43936
Faisalabad,2024-12-21,126.90903
Faisalabad,2024-12-22,134.58638
Faisalabad,2024-12-23,150.21742
Faisalabad,2024-12-24,150.94202
Faisalabad,2024-12-25,166.32756
Faisalabad,2024-12-26,130.7564
Faisalabad,2024-12-27,123.840454
Gujranwala,2024-10-29,155.34564
Gujranwala,2024-10-30,114.23805
Gujranwala,2024-10-31,102.65568
Gujranwala,2024-11-01,127.92511
Gujranwala,2024-11-02,94.52353
Gujranwala,2024-11-03,111.97685
Gujranwala,2024-11-04,105.4056
Gujranwala,2024-11-05,120.29282
Gujranwala,2024-11-06,97.97984
Gujranwala,2024-11-07,124.53386
Gujranwala,2024-11-08,109.42838
Gujranwala,2024-11-09,132.66411
Gujranwala,2024-11-10,146.05878
Gujranwala,2024-11-11,155.90474
Gujranwala,2024-11-12,148.20473
Gujranwala,2024-11-13,139.83846
Gujranwala,2024-11-14,143.07166
Gujranwala,2024-11-15,170.03114
Gujranwala,2024-11-16,203.40152
Gujranwala,2024-11-17,184.80731
Gujranwala,2024-11-18,179.4518
Gujranwala,2024-11-19,122.856575
Gujranwala,2024-11-20,188.04213
Gujranwala,2024-11-21,157.1281
Gujranwala,2024-11-22,147.1476
Gujranwala,2024-11-23,185.11256
Gujranwala,2024-11-24,171.14256
Gujranwala,2024-11-25,153.1106
Gujranwala,2024-11-26,143.26991
Gujranwala,2024-11-27,135.1979
Gujranwala,2024-11-28,111.26394
Gujranwala,2024-11-29,130.72784
Gujranwala,2024-11-30,112.76325
Gujranwala,2024-12-01,153.20764
Gujranwala,2024-12-02,83.74842
Gujranwala,2024-12-03,102.04233
Gujranwala,2024-12-04,108.781105
Gujranwala,2024-12-05,113.06705
Gujranwala,2024-12-06,81.28694
Gujranwala,2024-12-07,148.56873
Gujranwala,2024-12-08,131.78238
Gujranwala,2024-12-09,140.56604
Gujranwala,2024-12-10,159.5361
Gujranwala,2024-12-11,139.98994
Gujranwala,2024-12-12,112.61317
