Districts,Date,Final_aqi
Gujranwala,2024-12-13,119.08702
Gujranwala,2024-12-14,165.4017
Gujranwala,2024-12-15,217.82213
Gujranwala,2024-12-16,216.14911
Gujranwala,2024-12-17,184.74854
Gujranwala,2024-12-18,169.38687
Gujranwala,2024-12-19,85.06366
Gujranwala,2024-12-20,157.28094
Gujranwala,2024-12-21,191.27704
Gujranwala,2024-12-22,174.54799
Gujranwala,2024-12-23,197.18445
Gujranwala,2024-12-24,185.00374
Gujranwala,2024-12-25,151.44382
Gujranwala,2024-12-26,119.8601
Gujranwala,2024-12-27,111.364815
Gujrat,2024-10-29,130.88278
Gujrat,2024-10-30,117.99764
Gujrat,2024-10-31,104.51478
Gujrat,2024-11-01,103.83263
Gujrat,2024-11-02,85.66093
Gujrat,2024-11-03,90.56882
Gujrat,2024-11-04,82.24212
Gujrat,2024-11-05,96.54295
Gujrat,2024-11-06,80.09568
Gujrat,2024-11-07,104.719406
Gujrat,2024-11-08,101.38509
Gujrat,2024-11-09,112.85997
Gujrat,2024-11-10,117.654175
Gujrat,2024-11-11,131.95978
Gujrat,2024-11-12,126.68786
Gujrat,2024-11-13,121.96162
Gujrat,2024-11-14,127.64996
Gujrat,2024-11-15,119.39273
Gujrat,2024-11-16,147.1324
Gujrat,2024-11-17,124.660255
Gujrat,2024-11-18,145.61868
Gujrat,2024-11-19,102.65361
Gujrat,2024-11-20,162.34639
Gujrat,2024-11-21,132.1072
Gujrat,2024-11-22,118.1939
Gujrat,2024-11-23,148.31958
Gujrat,2024-11-24,125.19751
Gujrat,2024-11-25,132.63667
Gujrat,2024-11-26,133.12022
Gujrat,2024-11-27,120.69276
Gujrat,2024-11-28,96.64483
Gujrat,2024-11-29,121.55776
Gujrat,2024-11-30,108.21233
Gujrat,2024-12-01,106.54128
Gujrat,2024-12-02,69.633934
Gujrat,2024-12-03,91.43556
Gujrat,2024-12-04,87.4692
Gujrat,2024-12-05,92.14557
Gujrat,2024-12-06,82.86978
Gujrat,2024-12-07,120.421196
Gujrat,2024-12-08,109.2907
Gujrat,2024-12-09,120.5465
Gujrat,2024-12-10,137.74355
Gujrat,2024-12-11,120.13165
Gujrat,2024-12-12,104.95553
Gujrat,2024-12-13,106.82734
Gujrat,2024-12-14,143.20331
Gujrat,2024-12-15,132.22685
Gujrat,2024-12-16,150.7341
Gujrat,2024-12-17,135.45113
Gujrat,2024-12-18,136.67165
Gujrat,2024-12-19,75.6494
Gujrat,2024-12-20,145.36551
Gujrat,2024-12-21,164.78186
Gujrat,2024-12-22,132.55568
Gujrat,2024-12-23,146.68515
Gujrat,2024-12-24,134.63731
Gujrat,2024-12-25,129.38292
Gujrat,2024-12-26,113.69153
Gujrat,2024-12-27,103.70654
Hafizabad,2024-10-29,181.32758
Hafizabad,2024-10-30,126.48381
Hafizabad,2024-10-31,109.56064
Hafizabad,2024-11-01,150.17816
Hafizabad,2024-11-02,137.72035
Hafizabad,2024-11-03,174.3667
Hafizabad,2024-11-04,184.65381
Hafizabad,2024-11-05,182.16576
Hafizabad,2024-11-06,170.23557
Hafizabad,2024-11-07,174.88405
Hafizabad,2024-11-08,160.87306
Hafizabad,2024-11-09,192.04156
Hafizabad,2024-11-10,210.90356
Hafizabad,2024-11-11,216.27933
Hafizabad,2024-11-12,189.8951
Hafizabad,2024-11-13,197.32256
Hafizabad,2024-11-14,163.94104
Hafizabad,2024-11-15,195.90166
Hafizabad,2024-11-16,207.56717
Hafizabad,2024-11-17,214.33318
Hafizabad,2024-11-18,195.95007
Hafizabad,2024-11-19,149.5271
Hafizabad,2024-11-20,183.22484
Hafizabad,2024-11-21,134.50407
Hafizabad,2024-11-22,126.817474
Hafizabad,2024-11-23,159.19823
Hafizabad,2024-11-24,163.19806
Hafizabad,2024-11-25,177.05157
Hafizabad,2024-11-26,164.82411
Hafizabad,2024-11-27,165.88573
Hafizabad,2024-11-28,147.83676
Hafizabad,2024-11-29,155.02255
Hafizabad,2024-11-30,124.061775
Hafizabad,2024-12-01,186.73982
Hafizabad,2024-12-02,103.271225
Hafizabad,2024-12-03,136.5
Hafizabad,2024-12-04,207.54439
Hafizabad,2024-12-05,179.65535
Hafizabad,2024-12-06,139.43962
Hafizabad,2024-12-07,190.4564
Hafizabad,2024-12-08,204.11421
Hafizabad,2024-12-09,210.88297
Hafizabad,2024-12-10,202.78223
Hafizabad,2024-12-11,209.93022
Hafizabad,2024-12-12,160.48294
Hafizabad,2024-12-13,159.41948
Hafizabad,2024-12-14,181.71692
Hafizabad,2024-12-15,244.31853
Hafizabad,2024-12-16,234.4164
Hafizabad,2024-12-17,212.82402
Hafizabad,2024-12-18,188.88951
Hafizabad,2024-12-19,118.64268
Hafizabad,2024-12-20,146.20341
Hafizabad,2024-12-21,145.70256
Hafizabad,2024-12-22,150.89653
Hafizabad,2024-12-23,187.68257
Hafizabad,2024-12-24,165.68198
Hafizabad,2024-12-25,175.88152
Hafizabad,2024-12-26,139.84914
Hafizabad,2024-12-27,127.71318
Jhang,2024-10-29,179.41783
Jhang,2024-10-30,164.23007
Jhang,2024-10-31,136.59589
Jhang,2024-11-01,139.10814
Jhang,2024-11-02,114.52178
Jhang,2024-11-03,167.9101
Jhang,2024-11-04,152.6787
Jhang,2024-11-05,162.84888
Jhang,2024-11-06,178.23047
Jhang,2024-11-07,175.60147
Jhang,2024-11-08,180.38312
Jhang,2024-11-09,185.61191
Jhang,2024-11-10,202.27037
Jhang,2024-11-11,194.09642
Jhang,2024-11-12,173.24934
Jhang,2024-11-13,184.79333
Jhang,2024-11-14,153.13055
Jhang,2024-11-15,181.56798
Jhang,2024-11-16,176.22241
Jhang,2024-11-17,193.81615
Jhang,2024-11-18,163.5785
Jhang,2024-11-19,129.02086
Jhang,2024-11-20,155.00156
Jhang,2024-11-21,117.1383
Jhang,2024-11-22,117.17669
Jhang,2024-11-23,123.519226
Jhang,2024-11-24,144.42683
Jhang,2024-11-25,148.51111
Jhang,2024-11-26,142.36124
Jhang,2024-11-27,146.37164
Jhang,2024-11-28,122.403625
Jhang,2024-11-29,164.06271
Jhang,2024-11-30,148.75735
Jhang,2024-12-01,166.8719
Jhang,2024-12-02,90.915306
Jhang,2024-12-03,134.74437
Jhang,2024-12-04,179.58304
Jhang,2024-12-05,157.1647
Jhang,2024-12-06,161.46577
Jhang,2024-12-07,184.11688
Jhang,2024-12-08,208.72664
Jhang,2024-12-09,193.99532
Jhang,2024-12-10,185.9328
Jhang,2024-12-11,204.77629
Jhang,2024-12-12,155.36292
Jhang,2024-12-13,167.29677
Jhang,2024-12-14,162.72665
Jhang,2024-12-15,209.78398
Jhang,2024-12-16,185.18346
Jhang,2024-12-17,182.73305
Jhang,2024-12-18,171.60358
Jhang,2024-12-19,110.7488
Jhang,2024-12-20,135.67975
Jhang,2024-12-21,123.33651
Jhang,2024-12-22,137.04817
Jhang,2024-12-23,133.98148
Jhang,2024-12-24,137.87318
Jhang,2024-12-25,155.73929
Jhang,2024-12-26,124.13243
Jhang,2024-12-27,120.21901
Jhelum,2024-10-29,151.16064
Jhelum,2024-10-30,115.22202
Jhelum,2024-10-31,112.11304
Jhelum,2024-11-01,72.787994
Jhelum,2024-11-02,63.977875
Jhelum,2024-11-03,89.11186
Jhelum,2024-11-04,83.245964
Jhelum,2024-11-05,95.16863
Jhelum,2024-11-06,81.3508
Jhelum,2024-11-07,108.150276
Jhelum,2024-11-08,126.48977
Jhelum,2024-11-09,128.96078
Jhelum,2024-11-10,139.8533
Jhelum,2024-11-11,153.697
Jhelum,2024-11-12,128.26102
Jhelum,2024-11-13,128.93216
Jhelum,2024-11-14,134.95297
Jhelum,2024-11-15,131.73631
Jhelum,2024-11-16,148.76431
Jhelum,2024-11-17,141.89037
Jhelum,2024-11-18,159.48785
Jhelum,2024-11-19,129.7608
Jhelum,2024-11-20,141.55684
Jhelum,2024-11-21,116.79704
Jhelum,2024-11-22,108.00387
Jhelum,2024-11-23,118.14623
Jhelum,2024-11-24,121.058495
Jhelum,2024-11-25,144.79813
Jhelum,2024-11-26,128.11282
Jhelum,2024-11-27,131.22545
Jhelum,2024-11-28,108.2723
Jhelum,2024-11-29,140.2619
Jhelum,2024-11-30,114.5463
Jhelum,2024-12-01,83.0016
Jhelum,2024-12-02,58.842358
Jhelum,2024-12-03,81.605255
Jhelum,2024-12-04,87.18853
Jhelum,2024-12-05,86.74993
Jhelum,2024-12-06,70.00298
Jhelum,2024-12-07,119.87023
Jhelum,2024-12-08,148.33401
Jhelum,2024-12-09,146.02058
Jhelum,2024-12-10,143.50551
Jhelum,2024-12-11,134.4912
Jhelum,2024-12-12,102.53871
Jhelum,2024-12-13,114.85105
Jhelum,2024-12-14,148.2663
Jhelum,2024-12-15,154.48715
Jhelum,2024-12-16,174.5409
Jhelum,2024-12-17,147.64326
Jhelum,2024-12-18,140.93341
Jhelum,2024-12-19,105.778854
Jhelum,2024-12-20,127.27477
Jhelum,2024-12-21,119.52217
Jhelum,2024-12-22,118.504875
Jhelum,2024-12-23,150.3383
Jhelum,2024-12-24,132.15854
Jhelum,2024-12-25,125.4007
Jhelum,2024-12-26,108.50168
Jhelum,2024-12-27,116.858765
Kasur,2024-10-29,230.04677
Kasur,2024-10-30,195.54517
Kasur,2024-10-31,180.8992
Kasur,2024-11-01,186.5666
Kasur,2024-11-02,147.62813
Kasur,2024-11-03,166.22435
Kasur,2024-11-04,150.95695
Kasur,2024-11-05,159.83838
Kasur,2024-11-06,141.78117
Kasur,2024-11-07,173.48633
Kasur,2024-11-08,154.8314
Kasur,2024-11-09,196.34842
Kasur,2024-11-10,211.48495
Kasur,2024-11-11,203.81969
Kasur,2024-11-12,204.53098
Kasur,2024-11-13,186.65482
Kasur,2024-11-14,211.1092
Kasur,2024-11-15,245.79416
Kasur,2024-11-16,292.34454
Kasur,2024-11-17,271.84018
Kasur,2024-11-18,241.95659
Kasur,2024-11-19,181.27405
Kasur,2024-11-20,247.84718
Kasur,2024-11-21,219.03548
Kasur,2024-11-22,199.54233
Kasur,2024-11-23,262.41962
Kasur,2024-11-24,279.5679
Kasur,2024-11-25,247.50284
Kasur,2024-11-26,187.1997
Kasur,2024-11-27,190.70296
Kasur,2024-11-28,173.73662
Kasur,2024-11-29,195.77885
Kasur,2024-11-30,218.98189
Kasur,2024-12-01,228.10367
Kasur,2024-12-02,114.65568
Kasur,2024-12-03,125.56457
Kasur,2024-12-04,156.15504
Kasur,2024-12-05,163.72516
Kasur,2024-12-06,126.311935
Kasur,2024-12-07,203.82516
Kasur,2024-12-08,197.68172
Kasur,2024-12-09,186.54483
Kasur,2024-12-10,198.32542
Kasur,2024-12-11,184.00937
Kasur,2024-12-12,180.57301
Kasur,2024-12-13,160.34863
Kasur,2024-12-14,235.68463
Kasur,2024-12-15,314.23947
Kasur,2024-12-16,294.50668
Kasur,2024-12-17,254.17848
Kasur,2024-12-18,220.99791
Kasur,2024-12-19,146.07088
Kasur,2024-12-20,207.69664
Kasur,2024-12-21,268.08078
Kasur,2024-12-22,254.49689
Kasur,2024-12-23,277.5335
Kasur,2024-12-24,275.39786
Kasur,2024-12-25,242.42062
Kasur,2024-12-26,165.41423
Kasur,2024-12-27,156.48923
Khanewal,2024-10-29,130.4656
Khanewal,2024-10-30,159.93025
Khanewal,2024-10-31,124.50687
Khanewal,2024-11-01,118.30908
Khanewal,2024-11-02,103.96771
Khanewal,2024-11-03,122.099846
Khanewal,2024-11-04,160.79774
Khanewal,2024-11-05,123.64274
Khanewal,2024-11-06,128.9385
Khanewal,2024-11-07,115.42486
Khanewal,2024-11-08,117.78763
Khanewal,2024-11-09,121.42072
Khanewal,2024-11-10,122.7368
Khanewal,2024-11-11,128.99867
Khanewal,2024-11-12,124.2871
Khanewal,2024-11-13,133.09819
Khanewal,2024-11-14,108.30594
Khanewal,2024-11-15,114.76916
Khanewal,2024-11-16,122.78626
Khanewal,2024-11-17,133.14442
Khanewal,2024-11-18,119.43512
Khanewal,2024-11-19,100.722565
Khanewal,2024-11-20,108.08593
Khanewal,2024-11-21,83.59394
Khanewal,2024-11-22,84.412735
Khanewal,2024-11-23,86.80165
Khanewal,2024-11-24,101.594185
Khanewal,2024-11-25,115.785774
Khanewal,2024-11-26,121.69753
Khanewal,2024-11-27,120.53679
Khanewal,2024-11-28,93.92404
Khanewal,2024-11-29,104.95006
Khanewal,2024-11-30,133.28137
Khanewal,2024-12-01,130.25671
Khanewal,2024-12-02,106.23699
Khanewal,2024-12-03,111.45953
Khanewal,2024-12-04,168.70267
Khanewal,2024-12-05,113.50147
Khanewal,2024-12-06,111.34708
Khanewal,2024-12-07,121.30062
Khanewal,2024-12-08,133.46558
Khanewal,2024-12-09,128.69116
Khanewal,2024-12-10,114.313774
Khanewal,2024-12-11,137.6583
Khanewal,2024-12-12,109.41051
Khanewal,2024-12-13,113.62061
Khanewal,2024-12-14,115.15267
Khanewal,2024-12-15,131.51596
Khanewal,2024-12-16,133.81734
Khanewal,2024-12-17,138.73254
Khanewal,2024-12-18,130.70569
Khanewal,2024-12-19,96.87235
Khanewal,2024-12-20,89.17423
Khanewal,2024-12-21,85.355156
Khanewal,2024-12-22,91.75855
Khanewal,2024-12-23,103.61229
Khanewal,2024-12-24,120.749565
Khanewal,2024-12-25,117.20575
Khanewal,2024-12-26,97.83287
Khanewal,2024-12-27,90.74295
Khushab,2024-10-29,121.43122
Khushab,2024-10-30,97.60166
Khushab,2024-10-31,92.099365
Khushab,2024-11-01,97.75207
Khushab,2024-11-02,89.59016
Khushab,2024-11-03,114.79479
Khushab,2024-11-04,118.53864
Khushab,2024-11-05,125.19084
Khushab,2024-11-06,125.14749
Khushab,2024-11-07,133.04591
Khushab,2024-11-08,123.54417
Khushab,2024-11-09,132.30672
Khushab,2024-11-10,135.15608
Khushab,2024-11-11,144.72383
Khushab,2024-11-12,141.2364
Khushab,2024-11-13,138.61633
Khushab,2024-11-14,116.12198
Khushab,2024-11-15,132.98994
Khushab,2024-11-16,133.88332
Khushab,2024-11-17,132.51381
Khushab,2024-11-18,129.53981
Khushab,2024-11-19,99.63052
Khushab,2024-11-20,114.84831
Khushab,2024-11-21,97.05857
Khushab,2024-11-22,89.7081
Khushab,2024-11-23,96.77412
Khushab,2024-11-24,111.53833
Khushab,2024-11-25,118.187706
Khushab,2024-11-26,124.13179
Khushab,2024-11-27,118.65083
Khushab,2024-11-28,123.375244
Khushab,2024-11-29,106.643425
Khushab,2024-11-30,89.37645
Khushab,2024-12-01,115.58482
Khushab,2024-12-02,78.910934
Khushab,2024-12-03,113.739685
Khushab,2024-12-04,121.47687
Khushab,2024-12-05,121.3233
Khushab,2024-12-06,111.511116
Khushab,2024-12-07,134.72372
Khushab,2024-12-08,133.98035
Khushab,2024-12-09,141.18527
Khushab,2024-12-10,137.91632
Khushab,2024-12-11,140.35402
Khushab,2024-12-12,128.44394
Khushab,2024-12-13,126.19929
Khushab,2024-12-14,119.52956
Khushab,2024-12-15,148.28062
Khushab,2024-12-16,148.25246
Khushab,2024-12-17,135.82292
Khushab,2024-12-18,127.61613
Khushab,2024-12-19,103.89039
Khushab,2024-12-20,96.372574
Khushab,2024-12-21,94.112564
Khushab,2024-12-22,102.54559
Khushab,2024-12-23,113.2661
Khushab,2024-12-24,114.64041
Khushab,2024-12-25,120.90058
Khushab,2024-12-26,112.281105
Khushab,2024-12-27,94.43116
Lahore,2024-10-29,269.34882
Lahore,2024-10-30,205.91289
Lahore,2024-10-31,180.80197
Lahore,2024-11-01,206.96121
Lahore,2024-11-02,160.86853
Lahore,2024-11-03,179.67566
Lahore,2024-11-04,155.20523
Lahore,2024-11-05,166.21289
Lahore,2024-11-06,137.73053
Lahore,2024-11-07,171.4157
Lahore,2024-11-08,160.76764
Lahore,2024-11-09,220.15813
Lahore,2024-11-10,245.38422
Lahore,2024-11-11,220.41719
Lahore,2024-11-12,234.63786
Lahore,2024-11-13,201.31218
Lahore,2024-11-14,228.8051
Lahore,2024-11-15,293.92355
Lahore,2024-11-16,379.4264
Lahore,2024-11-17,358.6322
Lahore,2024-11-18,298.637
Lahore,2024-11-19,220.66356
Lahore,2024-11-20,313.9286
Lahore,2024-11-21,260.60788
Lahore,2024-11-22,249.61618
Lahore,2024-11-23,333.77502
Lahore,2024-11-24,351.38394
Lahore,2024-11-25,301.25934
Lahore,2024-11-26,230.50195
Lahore,2024-11-27,230.85765
Lahore,2024-11-28,188.17891
Lahore,2024-11-29,230.62196
Lahore,2024-11-30,249.26932
Lahore,2024-12-01,270.10837
Lahore,2024-12-02,112.47397
Lahore,2024-12-03,130.13913
Lahore,2024-12-04,161.37373
Lahore,2024-12-05,159.46735
Lahore,2024-12-06,123.563614
Lahore,2024-12-07,220.22403
Lahore,2024-12-08,218.96031
Lahore,2024-12-09,197.40237
Lahore,2024-12-10,213.58647
Lahore,2024-12-11,194.25896
Lahore,2024-12-12,196.85735
Lahore,2024-12-13,172.25626
Lahore,2024-12-14,272.73615
Lahore,2024-12-15,400.08997
Lahore,2024-12-16,370.61478
Lahore,2024-12-17,310.55157
Lahore,2024-12-18,269.4365
Lahore,2024-12-19,160.3616
Lahore,2024-12-20,276.56732
Lahore,2024-12-21,344.19257
Lahore,2024-12-22,332.0456
Lahore,2024-12-23,329.94232
Lahore,2024-12-24,324.1212
Lahore,2024-12-25,286.83713
Lahore,2024-12-26,184.75558
Lahore,2024-12-27,194.08618
Layyah,2024-10-29,110.26583
Layyah,2024-10-30,138.81985
Layyah,2024-10-31,112.073524
Layyah,2024-11-01,87.99483
Layyah,2024-11-02,89.09873
Layyah,2024-11-03,120.80646
Layyah,2024-11-04,111.90038
Layyah,2024-11-05,121.43875
Layyah,2024-11-06,128.40634
Layyah,2024-11-07,121.2176
Layyah,2024-11-08,129.95992
Layyah,2024-11-09,125.619705
Layyah,2024-11-10,129.36435
Layyah,2024-11-11,133.77141
Layyah,2024-11-12,105.37007
Layyah,2024-11-13,107.96306
Layyah,2024-11-14,101.5375
Layyah,2024-11-15,109.29414
Layyah,2024-11-16,109.29781
Layyah,2024-11-17,120.25249
Layyah,2024-11-18,115.68777
Layyah,2024-11-19,94.32772
Layyah,2024-11-20,126.55028
Layyah,2024-11-21,89.78814
Layyah,2024-11-22,83.34422
Layyah,2024-11-23,89.083176
Layyah,2024-11-24,96.639885
Layyah,2024-11-25,106.08719
Layyah,2024-11-26,107.3476
Layyah,2024-11-27,102.92056
Layyah,2024-11-28,91.04849
Layyah,2024-11-29,93.56717
Layyah,2024-11-30,118.97824
Layyah,2024-12-01,97.96863
Layyah,2024-12-02,78.39896
Layyah,2024-12-03,106.97363
Layyah,2024-12-04,120.74189
Layyah,2024-12-05,121.743576
Layyah,2024-12-06,110.00152
Layyah,2024-12-07,127.363495
Layyah,2024-12-08,151.90146
Layyah,2024-12-09,132.25897
Layyah,2024-12-10,116.514885
Layyah,2024-12-11,142.17018
Layyah,2024-12-12,110.70291
Layyah,2024-12-13,97.17791
Layyah,2024-12-14,105.45553
Layyah,2024-12-15,134.90736
Layyah,2024-12-16,117.41617
Layyah,2024-12-17,111.79263
Layyah,2024-12-18,125.04062
Layyah,2024-12-19,103.67585
Layyah,2024-12-20,108.22378
Layyah,2024-12-21,91.28468
Layyah,2024-12-22,95.72397
Layyah,2024-12-23,99.76291
Layyah,2024-12-24,100.742676
Layyah,2024-12-25,112.24055
Layyah,2024-12-26,103.949135
Layyah,2024-12-27,80.37089
Lodhran,2024-10-29,141.22202
Lodhran,2024-10-30,152.45308
Lodhran,2024-10-31,121.891914
Lodhran,2024-11-01,112.90277
Lodhran,2024-11-02,128.9864
Lodhran,2024-11-03,137.0901
Lodhran,2024-11-04,187.49463
Lodhran,2024-11-05,177.15158
Lodhran,2024-11-06,160.4382
Lodhran,2024-11-07,136.257
Lodhran,2024-11-08,143.30727
Lodhran,2024-11-09,136.6297
Lodhran,2024-11-10,139.74635
Lodhran,2024-11-11,168.68117
Lodhran,2024-11-12,128.22536
Lodhran,2024-11-13,133.08125
Lodhran,2024-11-14,132.58809
Lodhran,2024-11-15,145.0059
Lodhran,2024-11-16,148.41504
Lodhran,2024-11-17,165.30023
Lodhran,2024-11-18,155.18654
Lodhran,2024-11-19,131.81857
Lodhran,2024-11-20,150.77101
