Districts,Date,Final_aqi
Lodhran,2024-11-21,129.38625
Lodhran,2024-11-22,137.7253
Lodhran,2024-11-23,141.67732
Lodhran,2024-11-24,150.60939
Lodhran,2024-11-25,166.24483
Lodhran,2024-11-26,154.56837
Lodhran,2024-11-27,136.23793
Lodhran,2024-11-28,108.269966
Lodhran,2024-11-29,112.2689
Lodhran,2024-11-30,126.65446
Lodhran,2024-12-01,115.24955
Lodhran,2024-12-02,152.455
Lodhran,2024-12-03,132.285
Lodhran,2024-12-04,185.29758
Lodhran,2024-12-05,162.32123
Lodhran,2024-12-06,142.24255
Lodhran,2024-12-07,143.83563
Lodhran,2024-12-08,163.2343
Lodhran,2024-12-09,161.18849
Lodhran,2024-12-10,133.90828
Lodhran,2024-12-11,162.51526
Lodhran,2024-12-12,103.10421
Lodhran,2024-12-13,114.172066
Lodhran,2024-12-14,142.84569
Lodhran,2024-12-15,166.602
Lodhran,2024-12-16,173.60742
Lodhran,2024-12-17,168.87532
Lodhran,2024-12-18,140.39578
Lodhran,2024-12-19,101.948494
Lodhran,2024-12-20,131.58588
Lodhran,2024-12-21,137.03401
Lodhran,2024-12-22,150.14612
Lodhran,2024-12-23,176.619
Lodhran,2024-12-24,172.1667
Lodhran,2024-12-25,152.69435
Lodhran,2024-12-26,121.848465
Lodhran,2024-12-27,105.94435
Mandi Bahuddin,2024-10-29,141.94542
Mandi Bahuddin,2024-10-30,107.15519
Mandi Bahuddin,2024-10-31,99.955025
Mandi Bahuddin,2024-11-01,102.853775
Mandi Bahuddin,2024-11-02,93.6253
Mandi Bahuddin,2024-11-03,113.61906
Mandi Bahuddin,2024-11-04,109.66409
Mandi Bahuddin,2024-11-05,124.31479
Mandi Bahuddin,2024-11-06,106.24318
Mandi Bahuddin,2024-11-07,126.93606
Mandi Bahuddin,2024-11-08,120.932945
Mandi Bahuddin,2024-11-09,135.80104
Mandi Bahuddin,2024-11-10,149.24756
Mandi Bahuddin,2024-11-11,155.12497
Mandi Bahuddin,2024-11-12,145.42084
Mandi Bahuddin,2024-11-13,147.23381
Mandi Bahuddin,2024-11-14,143.78287
Mandi Bahuddin,2024-11-15,152.61938
Mandi Bahuddin,2024-11-16,165.71312
Mandi Bahuddin,2024-11-17,158.32759
Mandi Bahuddin,2024-11-18,165.73785
Mandi Bahuddin,2024-11-19,120.76022
Mandi Bahuddin,2024-11-20,149.66753
Mandi Bahuddin,2024-11-21,119.70833
Mandi Bahuddin,2024-11-22,114.03382
Mandi Bahuddin,2024-11-23,127.56338
Mandi Bahuddin,2024-11-24,125.725105
Mandi Bahuddin,2024-11-25,141.4732
Mandi Bahuddin,2024-11-26,135.485
Mandi Bahuddin,2024-11-27,130.21968
Mandi Bahuddin,2024-11-28,107.61019
Mandi Bahuddin,2024-11-29,127.82728
Mandi Bahuddin,2024-11-30,105.56562
Mandi Bahuddin,2024-12-01,119.342155
Mandi Bahuddin,2024-12-02,76.12345
Mandi Bahuddin,2024-12-03,103.14526
Mandi Bahuddin,2024-12-04,120.37665
Mandi Bahuddin,2024-12-05,115.784424
Mandi Bahuddin,2024-12-06,85.01791
Mandi Bahuddin,2024-12-07,142.88293
Mandi Bahuddin,2024-12-08,140.23767
Mandi Bahuddin,2024-12-09,143.73619
Mandi Bahuddin,2024-12-10,155.56082
Mandi Bahuddin,2024-12-11,149.75923
Mandi Bahuddin,2024-12-12,114.98503
Mandi Bahuddin,2024-12-13,123.34575
Mandi Bahuddin,2024-12-14,158.58842
Mandi Bahuddin,2024-12-15,182.29347
Mandi Bahuddin,2024-12-16,187.8594
Mandi Bahuddin,2024-12-17,167.50049
Mandi Bahuddin,2024-12-18,160.63239
Mandi Bahuddin,2024-12-19,92.34596
Mandi Bahuddin,2024-12-20,124.40187
Mandi Bahuddin,2024-12-21,122.44151
Mandi Bahuddin,2024-12-22,125.6511
Mandi Bahuddin,2024-12-23,150.0337
Mandi Bahuddin,2024-12-24,139.21812
Mandi Bahuddin,2024-12-25,141.76619
Mandi Bahuddin,2024-12-26,114.50695
Mandi Bahuddin,2024-12-27,105.05134
Mianwali,2024-10-29,109.11899
Mianwali,2024-10-30,94.37437
Mianwali,2024-10-31,93.89713
Mianwali,2024-11-01,70.62946
Mianwali,2024-11-02,67.868355
Mianwali,2024-11-03,88.091576
Mianwali,2024-11-04,73.797485
Mianwali,2024-11-05,97.39723
Mianwali,2024-11-06,95.15668
Mianwali,2024-11-07,112.298935
Mianwali,2024-11-08,106.69789
Mianwali,2024-11-09,107.424706
Mianwali,2024-11-10,108.85075
Mianwali,2024-11-11,115.59879
Mianwali,2024-11-12,115.60374
Mianwali,2024-11-13,105.446014
Mianwali,2024-11-14,90.9045
Mianwali,2024-11-15,100.34682
Mianwali,2024-11-16,108.55885
Mianwali,2024-11-17,107.7621
Mianwali,2024-11-18,116.80422
Mianwali,2024-11-19,102.81679
Mianwali,2024-11-20,99.57333
Mianwali,2024-11-21,89.58847
Mianwali,2024-11-22,83.639084
Mianwali,2024-11-23,83.0082
Mianwali,2024-11-24,96.07886
Mianwali,2024-11-25,104.502174
Mianwali,2024-11-26,111.87854
Mianwali,2024-11-27,94.423195
Mianwali,2024-11-28,102.30993
Mianwali,2024-11-29,96.29703
Mianwali,2024-11-30,89.38788
Mianwali,2024-12-01,75.18572
Mianwali,2024-12-02,62.45949
Mianwali,2024-12-03,81.08193
Mianwali,2024-12-04,70.54149
Mianwali,2024-12-05,95.79542
Mianwali,2024-12-06,92.96963
Mianwali,2024-12-07,112.38226
Mianwali,2024-12-08,116.787506
Mianwali,2024-12-09,113.09661
Mianwali,2024-12-10,107.634575
Mianwali,2024-12-11,107.29195
Mianwali,2024-12-12,104.80435
Mianwali,2024-12-13,106.94502
Mianwali,2024-12-14,92.51177
Mianwali,2024-12-15,109.00894
Mianwali,2024-12-16,120.99329
Mianwali,2024-12-17,108.883026
Mianwali,2024-12-18,114.33762
Mianwali,2024-12-19,107.935776
Mianwali,2024-12-20,90.59625
Mianwali,2024-12-21,85.41075
Mianwali,2024-12-22,89.45348
Mianwali,2024-12-23,97.85191
Mianwali,2024-12-24,103.67181
Mianwali,2024-12-25,102.191666
Mianwali,2024-12-26,102.666084
Mianwali,2024-12-27,78.40513
Multan,2024-10-29,134.78017
Multan,2024-10-30,139.52567
Multan,2024-10-31,114.59757
Multan,2024-11-01,111.78168
Multan,2024-11-02,130.06128
Multan,2024-11-03,132.46721
Multan,2024-11-04,192.24544
Multan,2024-11-05,178.86948
Multan,2024-11-06,163.94449
Multan,2024-11-07,141.57484
Multan,2024-11-08,148.94249
Multan,2024-11-09,148.34537
Multan,2024-11-10,152.23508
Multan,2024-11-11,153.47559
Multan,2024-11-12,121.844696
Multan,2024-11-13,123.55116
Multan,2024-11-14,137.11835
Multan,2024-11-15,152.46547
Multan,2024-11-16,154.68448
Multan,2024-11-17,181.31554
Multan,2024-11-18,150.91943
Multan,2024-11-19,139.86449
Multan,2024-11-20,200.43127
Multan,2024-11-21,145.60373
Multan,2024-11-22,152.54507
Multan,2024-11-23,157.59842
Multan,2024-11-24,169.74365
Multan,2024-11-25,168.4027
Multan,2024-11-26,150.56583
Multan,2024-11-27,135.3264
Multan,2024-11-28,107.71334
Multan,2024-11-29,109.83256
Multan,2024-11-30,116.788
Multan,2024-12-01,118.82107
Multan,2024-12-02,163.43242
Multan,2024-12-03,122.56968
Multan,2024-12-04,193.026
Multan,2024-12-05,165.97166
Multan,2024-12-06,145.41422
Multan,2024-12-07,152.85097
Multan,2024-12-08,176.44678
Multan,2024-12-09,155.44339
Multan,2024-12-10,137.94339
Multan,2024-12-11,158.32594
Multan,2024-12-12,95.710625
Multan,2024-12-13,103.787735
Multan,2024-12-14,150.52626
Multan,2024-12-15,182.71983
Multan,2024-12-16,157.65443
Multan,2024-12-17,169.61284
Multan,2024-12-18,149.22437
Multan,2024-12-19,115.789764
Multan,2024-12-20,185.2471
Multan,2024-12-21,159.19556
Multan,2024-12-22,170.0689
Multan,2024-12-23,173.25615
Multan,2024-12-24,174.99701
Multan,2024-12-25,166.02727
Multan,2024-12-26,120.877464
Multan,2024-12-27,107.99934
Muzaffargarh,2024-10-29,142.33163
Muzaffargarh,2024-10-30,159.28413
Muzaffargarh,2024-10-31,128.22308
Muzaffargarh,2024-11-01,111.928024
Muzaffargarh,2024-11-02,135.4828
Muzaffargarh,2024-11-03,140.32516
Muzaffargarh,2024-11-04,175.1275
Muzaffargarh,2024-11-05,183.25626
Muzaffargarh,2024-11-06,177.55891
Muzaffargarh,2024-11-07,152.78961
Muzaffargarh,2024-11-08,164.03021
Muzaffargarh,2024-11-09,151.01543
Muzaffargarh,2024-11-10,149.79675
Muzaffargarh,2024-11-11,159.39076
Muzaffargarh,2024-11-12,121.82846
Muzaffargarh,2024-11-13,130.09427
Muzaffargarh,2024-11-14,133.46884
Muzaffargarh,2024-11-15,155.84293
Muzaffargarh,2024-11-16,156.9616
Muzaffargarh,2024-11-17,177.16687
Muzaffargarh,2024-11-18,156.96414
Muzaffargarh,2024-11-19,144.42354
Muzaffargarh,2024-11-20,204.11588
Muzaffargarh,2024-11-21,142.78047
Muzaffargarh,2024-11-22,143.58463
Muzaffargarh,2024-11-23,141.72601
Muzaffargarh,2024-11-24,152.85637
Muzaffargarh,2024-11-25,170.03438
Muzaffargarh,2024-11-26,167.19563
Muzaffargarh,2024-11-27,145.20963
Muzaffargarh,2024-11-28,116.06503
Muzaffargarh,2024-11-29,118.26605
Muzaffargarh,2024-11-30,125.51189
Muzaffargarh,2024-12-01,120.35956
Muzaffargarh,2024-12-02,153.52444
Muzaffargarh,2024-12-03,136.88574
Muzaffargarh,2024-12-04,183.79738
Muzaffargarh,2024-12-05,174.76714
Muzaffargarh,2024-12-06,158.07388
Muzaffargarh,2024-12-07,159.78102
Muzaffargarh,2024-12-08,183.87207
Muzaffargarh,2024-12-09,164.12868
Muzaffargarh,2024-12-10,143.18295
Muzaffargarh,2024-12-11,169.82475
Muzaffargarh,2024-12-12,107.87181
Muzaffargarh,2024-12-13,105.33887
Muzaffargarh,2024-12-14,141.99467
Muzaffargarh,2024-12-15,175.85352
Muzaffargarh,2024-12-16,169.75241
Muzaffargarh,2024-12-17,176.25424
Muzaffargarh,2024-12-18,163.31654
Muzaffargarh,2024-12-19,117.7594
Muzaffargarh,2024-12-20,183.4431
Muzaffargarh,2024-12-21,148.28719
Muzaffargarh,2024-12-22,152.7735
Muzaffargarh,2024-12-23,161.09222
Muzaffargarh,2024-12-24,166.80109
Muzaffargarh,2024-12-25,177.45337
Muzaffargarh,2024-12-26,142.6767
Muzaffargarh,2024-12-27,110.578926
Nankana Sahib,2024-10-29,172.00273
Nankana Sahib,2024-10-30,138.37288
Nankana Sahib,2024-10-31,116.64099
Nankana Sahib,2024-11-01,105.19013
Nankana Sahib,2024-11-02,104.586205
Nankana Sahib,2024-11-03,127.943275
Nankana Sahib,2024-11-04,129.81036
Nankana Sahib,2024-11-05,138.17085
Nankana Sahib,2024-11-06,122.72717
Nankana Sahib,2024-11-07,141.68182
Nankana Sahib,2024-11-08,130.2152
Nankana Sahib,2024-11-09,159.10678
Nankana Sahib,2024-11-10,170.66443
Nankana Sahib,2024-11-11,172.9268
Nankana Sahib,2024-11-12,151.74161
Nankana Sahib,2024-11-13,145.04608
Nankana Sahib,2024-11-14,140.2889
Nankana Sahib,2024-11-15,163.20772
Nankana Sahib,2024-11-16,181.94727
Nankana Sahib,2024-11-17,173.41692
Nankana Sahib,2024-11-18,170.26042
Nankana Sahib,2024-11-19,119.59278
Nankana Sahib,2024-11-20,158.98296
Nankana Sahib,2024-11-21,127.730125
Nankana Sahib,2024-11-22,122.63821
Nankana Sahib,2024-11-23,150.87996
Nankana Sahib,2024-11-24,155.39572
Nankana Sahib,2024-11-25,171.96385
Nankana Sahib,2024-11-26,141.97893
Nankana Sahib,2024-11-27,138.40125
Nankana Sahib,2024-11-28,104.1097
Nankana Sahib,2024-11-29,151.67256
Nankana Sahib,2024-11-30,141.82426
Nankana Sahib,2024-12-01,136.35478
Nankana Sahib,2024-12-02,80.42814
Nankana Sahib,2024-12-03,103.79907
Nankana Sahib,2024-12-04,136.15036
Nankana Sahib,2024-12-05,129.45502
Nankana Sahib,2024-12-06,105.57345
Nankana Sahib,2024-12-07,176.83852
Nankana Sahib,2024-12-08,156.94566
Nankana Sahib,2024-12-09,167.34337
Nankana Sahib,2024-12-10,166.89935
Nankana Sahib,2024-12-11,173.73332
Nankana Sahib,2024-12-12,120.92704
Nankana Sahib,2024-12-13,117.06023
Nankana Sahib,2024-12-14,167.1643
Nankana Sahib,2024-12-15,212.93228
Nankana Sahib,2024-12-16,198.44891
Nankana Sahib,2024-12-17,170.4572
Nankana Sahib,2024-12-18,160.08858
Nankana Sahib,2024-12-19,86.98727
Nankana Sahib,2024-12-20,130.01268
Nankana Sahib,2024-12-21,149.01418
Nankana Sahib,2024-12-22,143.22441
Nankana Sahib,2024-12-23,175.7783
Nankana Sahib,2024-12-24,166.62634
Nankana Sahib,2024-12-25,166.59483
Nankana Sahib,2024-12-26,115.24824
Nankana Sahib,2024-12-27,104.55144
Narowal,2024-10-29,174.48325
Narowal,2024-10-30,173.00372
Narowal,2024-10-31,143.7867
Narowal,2024-11-01,123.08957
Narowal,2024-11-02,98.00704
Narowal,2024-11-03,116.605
Narowal,2024-11-04,97.63918
Narowal,2024-11-05,124.566345
Narowal,2024-11-06,102.1718
Narowal,2024-11-07,115.39212
Narowal,2024-11-08,113.28255
Narowal,2024-11-09,124.46561
Narowal,2024-11-10,161.40926
Narowal,2024-11-11,156.2619
Narowal,2024-11-12,161.72629
Narowal,2024-11-13,147.2192
Narowal,2024-11-14,156.29626
Narowal,2024-11-15,165.98604
Narowal,2024-11-16,199.1258
Narowal,2024-11-17,190.56328
Narowal,2024-11-18,198.79793
Narowal,2024-11-19,140.06924
Narowal,2024-11-20,201.84143
Narowal,2024-11-21,161.85077
Narowal,2024-11-22,160.85521
Narowal,2024-11-23,173.239
Narowal,2024-11-24,176.45935
Narowal,2024-11-25,159.87091
Narowal,2024-11-26,170.67802
Narowal,2024-11-27,159.59116
Narowal,2024-11-28,121.930374
Narowal,2024-11-29,144.60893
Narowal,2024-11-30,177.24406
Narowal,2024-12-01,148.01422
Narowal,2024-12-02,92.09383
Narowal,2024-12-03,107.896095
Narowal,2024-12-04,104.06969
Narowal,2024-12-05,105.84315
Narowal,2024-12-06,82.30437
Narowal,2024-12-07,133.36382
Narowal,2024-12-08,140.92598
Narowal,2024-12-09,124.63636
Narowal,2024-12-10,174.83118
Narowal,2024-12-11,143.20058
Narowal,2024-12-12,112.18846
Narowal,2024-12-13,120.00914
Narowal,2024-12-14,179.67245
Narowal,2024-12-15,203.16203
Narowal,2024-12-16,216.57239
Narowal,2024-12-17,197.33481
Narowal,2024-12-18,189.46368
Narowal,2024-12-19,92.53227
Narowal,2024-12-20,172.84758
Narowal,2024-12-21,189.79959
Narowal,2024-12-22,191.78285
Narowal,2024-12-23,190.99681
Narowal,2024-12-24,194.99892
Narowal,2024-12-25,161.6314
Narowal,2024-12-26,141.07622
Narowal,2024-12-27,137.29631
Okara,2024-10-29,144.2356
Okara,2024-10-30,166.17023
Okara,2024-10-31,130.51436
Okara,2024-11-01,113.49528
Okara,2024-11-02,98.052025
Okara,2024-11-03,125.469795
Okara,2024-11-04,129.78319
Okara,2024-11-05,116.17364
Okara,2024-11-06,119.682915
Okara,2024-11-07,132.89809
Okara,2024-11-08,126.803734
Okara,2024-11-09,139.82292
Okara,2024-11-10,152.0644
Okara,2024-11-11,153.11621
Okara,2024-11-12,132.24103
Okara,2024-11-13,143.20036
Okara,2024-11-14,124.564606
Okara,2024-11-15,144.77612
Okara,2024-11-16,154.95322
Okara,2024-11-17,158.25105
Okara,2024-11-18,150.0502
Okara,2024-11-19,112.32854
Okara,2024-11-20,140.39719
Okara,2024-11-21,116.6225
Okara,2024-11-22,107.52916
Okara,2024-11-23,131.32906
Okara,2024-11-24,137.88083
Okara,2024-11-25,157.33136
Okara,2024-11-26,118.180916
Okara,2024-11-27,118.50904
Okara,2024-11-28,82.33413
Okara,2024-11-29,129.87529
Okara,2024-11-30,153.24255
Okara,2024-12-01,136.41592
Okara,2024-12-02,79.42035
Okara,2024-12-03,99.17527
Okara,2024-12-04,150.15933
Okara,2024-12-05,114.62026
Okara,2024-12-06,106.05308
Okara,2024-12-07,146.44745
Okara,2024-12-08,154.52606
Okara,2024-12-09,149.27863
Okara,2024-12-10,142.22623
Okara,2024-12-11,160.83136
Okara,2024-12-12,112.50556
Okara,2024-12-13,121.845276
Okara,2024-12-14,139.21553
Okara,2024-12-15,179.6518
Okara,2024-12-16,167.69685
Okara,2024-12-17,150.23444
Okara,2024-12-18,147.40613
Okara,2024-12-19,91.90195
Okara,2024-12-20,113.16867
Okara,2024-12-21,136.88391
Okara,2024-12-22,128.47255
Okara,2024-12-23,152.26796
Okara,2024-12-24,145.39189
Okara,2024-12-25,152.92516
Okara,2024-12-26,101.299225
Okara,2024-12-27,89.17438
Pakpattan,2024-10-29,122.725105
Pakpattan,2024-10-30,172.42395
Pakpattan,2024-10-31,129.11992
Pakpattan,2024-11-01,128.42174
Pakpattan,2024-11-02,107.33424
Pakpattan,2024-11-03,146.25197
Pakpattan,2024-11-04,142.31047
Pakpattan,2024-11-05,127.226974
Pakpattan,2024-11-06,142.15254
Pakpattan,2024-11-07,122.92368
Pakpattan,2024-11-08,128.52498
Pakpattan,2024-11-09,140.09174
Pakpattan,2024-11-10,155.0773
Pakpattan,2024-11-11,148.27455
Pakpattan,2024-11-12,129.99684
Pakpattan,2024-11-13,151.058
Pakpattan,2024-11-14,122.595474
Pakpattan,2024-11-15,150.35094
Pakpattan,2024-11-16,144.35753
Pakpattan,2024-11-17,161.21681
Pakpattan,2024-11-18,138.66405
Pakpattan,2024-11-19,111.855675
Pakpattan,2024-11-20,130.60568
Pakpattan,2024-11-21,91.69639
Pakpattan,2024-11-22,93.04484
Pakpattan,2024-11-23,102.00772
Pakpattan,2024-11-24,113.67601
Pakpattan,2024-11-25,121.4905
Pakpattan,2024-11-26,108.02108
Pakpattan,2024-11-27,114.19718
Pakpattan,2024-11-28,79.46694
Pakpattan,2024-11-29,102.60118
Pakpattan,2024-11-30,151.88148
Pakpattan,2024-12-01,154.89458
Pakpattan,2024-12-02,81.37303
Pakpattan,2024-12-03,114.28439
Pakpattan,2024-12-04,170.68503
Pakpattan,2024-12-05,127.31102
Pakpattan,2024-12-06,122.16806
Pakpattan,2024-12-07,136.91573
Pakpattan,2024-12-08,161.95148
Pakpattan,2024-12-09,142.73943
Pakpattan,2024-12-10,133.34834
Pakpattan,2024-12-11,156.8137
Pakpattan,2024-12-12,111.8302
Pakpattan,2024-12-13,131.32881
Pakpattan,2024-12-14,135.76053
Pakpattan,2024-12-15,186.77989
Pakpattan,2024-12-16,161.04883
Pakpattan,2024-12-17,155.14136
Pakpattan,2024-12-18,147.77232
Pakpattan,2024-12-19,94.304886
Pakpattan,2024-12-20,103.39302
Pakpattan,2024-12-21,100.014755
Pakpattan,2024-12-22,112.67171
Pakpattan,2024-12-23,112.9065
Pakpattan,2024-12-24,110.80616
Pakpattan,2024-12-25,127.443855
Pakpattan,2024-12-26,99.62087
Pakpattan,2024-12-27,84.36365
Rahim Yar Khan,2024-10-29,89.463745
Rahim Yar Khan,2024-10-30,101.60137
Rahim Yar Khan,2024-10-31,103.40503
Rahim Yar Khan,2024-11-01,79.02427
Rahim Yar Khan,2024-11-02,95.76559
Rahim Yar Khan,2024-11-03,96.518074
Rahim Yar Khan,2024-11-04,119.435295
Rahim Yar Khan,2024-11-05,107.018105
Rahim Yar Khan,2024-11-06,109.372925
Rahim Yar Khan,2024-11-07,107.46556
Rahim Yar Khan,2024-11-08,101.60179
Rahim Yar Khan,2024-11-09,104.21904
